timestamp,entry_minute,time_left_min,regime,signal,model_up,model_down,mkt_up,mkt_down,edge_up,edge_down,recommendation
2026-02-15T11:00:42.564Z,0.705,14.291,TREND_DOWN,NO TRADE,0.26182222222222223,0.7381777777777778,0.58,0.41,-0.3240363636363636,0.3240363636363637,NO_TRADE
2026-02-15T11:00:43.811Z,0.726,14.270,TREND_DOWN,NO TRADE,0.2621686111111111,0.7378313888888889,0.58,0.4109950248756219,-0.32310173378572105,0.32310173378572105,NO_TRADE
2026-02-15T11:00:45.058Z,0.747,14.249,TREND_DOWN,NO TRADE,0.2625152777777778,0.7374847222222223,0.58,0.41,-0.3233433080808081,0.32334330808080813,NO_TRADE
2026-02-15T11:00:47.303Z,0.768,14.212,TREND_DOWN,NO TRADE,0.26313916666666665,0.7368608333333333,0.58,0.41,-0.3227194191919192,0.32271941919191915,NO_TRADE
2026-02-15T11:00:48.550Z,0.805,14.191,TREND_DOWN,NO TRADE,0.26348527777777775,0.7365147222222223,0.56,0.43,-0.302171287878788,0.3021712878787879,NO_TRADE
2026-02-15T11:00:49.801Z,0.826,14.170,TREND_DOWN,NO TRADE,0.2638330555555556,0.7361669444444444,0.59,0.4,-0.3321265404040403,0.3321265404040403,NO_TRADE
2026-02-15T11:00:51.045Z,0.847,14.149,TREND_DOWN,NO TRADE,0.2641783333333333,0.7358216666666667,0.6,0.39,-0.3418822727272728,0.34188227272727273,NO_TRADE
2026-02-15T11:00:52.288Z,0.867,14.129,TREND_DOWN,NO TRADE,0.2645236111111111,0.7354763888888889,0.6,0.39,-0.34153699494949497,0.3415369949494949,NO_TRADE
2026-02-15T11:00:53.536Z,0.888,14.108,TREND_DOWN,NO TRADE,0.26487055555555555,0.7351294444444445,0.61,0.38,-0.3512910606060606,0.35129106060606063,NO_TRADE
2026-02-15T11:00:54.789Z,0.909,14.087,TREND_DOWN,NO TRADE,0.26521833333333333,0.7347816666666667,0.61,0.38,-0.3509432828282828,0.3509432828282828,NO_TRADE
2026-02-15T11:00:56.054Z,0.930,14.066,TREND_DOWN,NO TRADE,0.2655697222222222,0.7344302777777778,0.61,0.38,-0.35059189393939394,0.35059189393939394,NO_TRADE
2026-02-15T11:00:57.296Z,0.951,14.045,TREND_DOWN,NO TRADE,0.265915,0.734085,0.61,0.38,-0.3502466161616161,0.3502466161616161,NO_TRADE
2026-02-15T11:00:58.542Z,0.972,14.024,TREND_DOWN,NO TRADE,0.26626083333333334,0.7337391666666666,0.61,0.38,-0.3499007828282828,0.34990078282828274,NO_TRADE
2026-02-15T11:00:59.785Z,0.992,14.004,TREND_DOWN,NO TRADE,0.2666061111111111,0.7333938888888889,0.61,0.38,-0.34955550505050503,0.34955550505050503,NO_TRADE
2026-02-15T11:01:01.031Z,1.013,13.983,TREND_DOWN,BUY DOWN,0.3668295238095238,0.6331704761904762,0.61,0.38,-0.2493320923520923,0.2493320923520923,DOWN:EARLY:GOOD
2026-02-15T11:01:02.281Z,1.034,13.962,TREND_DOWN,BUY DOWN,0.3670284126984127,0.6329715873015873,0.61,0.38,-0.24913320346320345,0.24913320346320345,DOWN:EARLY:GOOD
2026-02-15T11:01:03.530Z,1.055,13.941,TREND_DOWN,BUY DOWN,0.3672266666666667,0.6327733333333333,0.61,0.38,-0.24893494949494943,0.24893494949494943,DOWN:EARLY:GOOD
2026-02-15T11:01:05.220Z,1.076,13.913,TREND_DOWN,BUY DOWN,0.36749476190476194,0.6325052380952381,0.61,0.38,-0.2486668542568542,0.2486668542568542,DOWN:EARLY:GOOD
2026-02-15T11:01:06.471Z,1.104,13.892,TREND_DOWN,BUY DOWN,0.3676934920634921,0.6323065079365079,0.61,0.38,-0.24846812409812402,0.24846812409812402,DOWN:EARLY:GOOD
2026-02-15T11:01:07.718Z,1.125,13.871,TREND_DOWN,BUY DOWN,0.3678914285714286,0.6321085714285715,0.61,0.38,-0.24827018759018754,0.2482701875901876,DOWN:EARLY:GOOD
2026-02-15T11:01:08.989Z,1.146,13.850,TREND_DOWN,BUY DOWN,0.3680928571428571,0.6319071428571429,0.61,0.38,-0.24806875901875902,0.24806875901875902,DOWN:EARLY:GOOD
2026-02-15T11:01:10.681Z,1.167,13.822,TREND_DOWN,BUY DOWN,0.36836174603174604,0.6316382539682539,0.61,0.38,-0.2477998701298701,0.24779987012987004,DOWN:EARLY:GOOD
2026-02-15T11:01:11.938Z,1.195,13.801,TREND_DOWN,BUY DOWN,0.3685611111111111,0.6314388888888889,0.61,0.38,-0.24760050505050502,0.24760050505050502,DOWN:EARLY:GOOD
2026-02-15T11:01:13.190Z,1.216,13.780,TREND_DOWN,BUY DOWN,0.36875968253968255,0.6312403174603174,0.61,0.38,-0.24740193362193358,0.24740193362193352,DOWN:EARLY:GOOD
2026-02-15T11:01:14.443Z,1.237,13.759,TREND_DOWN,BUY DOWN,0.3689588888888889,0.6310411111111112,0.61,0.38,-0.24720272727272724,0.2472027272727273,DOWN:EARLY:GOOD
2026-02-15T11:01:15.701Z,1.257,13.738,TREND_DOWN,BUY DOWN,0.3691584126984127,0.6308415873015873,0.61,0.38,-0.24700320346320342,0.24700320346320348,DOWN:EARLY:GOOD
2026-02-15T11:01:16.953Z,1.279,13.717,TREND_DOWN,BUY DOWN,0.3693573015873016,0.6306426984126984,0.61,0.38,-0.2468043145743145,0.2468043145743145,DOWN:EARLY:GOOD
2026-02-15T11:01:18.197Z,1.299,13.697,TREND_DOWN,BUY DOWN,0.3695546031746032,0.6304453968253968,0.61,0.38,-0.24660701298701293,0.24660701298701293,DOWN:EARLY:GOOD
2026-02-15T11:01:19.441Z,1.320,13.676,TREND_DOWN,BUY DOWN,0.36975206349206347,0.6302479365079365,0.61,0.38,-0.24640955266955267,0.24640955266955267,DOWN:EARLY:GOOD
2026-02-15T11:01:21.133Z,1.341,13.648,TREND_DOWN,BUY DOWN,0.3700204761904762,0.6299795238095238,0.61,0.38,-0.24614113997113996,0.24614113997113996,DOWN:EARLY:GOOD
2026-02-15T11:01:22.387Z,1.369,13.627,TREND_DOWN,BUY DOWN,0.37022,0.62978,0.61,0.38,-0.24594161616161614,0.24594161616161614,DOWN:EARLY:GOOD
2026-02-15T11:01:23.641Z,1.390,13.606,TREND_DOWN,BUY DOWN,0.37041873015873017,0.6295812698412698,0.62,0.37,-0.25584389610389613,0.2558438961038961,DOWN:EARLY:GOOD
2026-02-15T11:01:24.894Z,1.411,13.585,TREND_DOWN,BUY DOWN,0.37061761904761903,0.629382380952381,0.63,0.36,-0.2657460173160173,0.2657460173160173,DOWN:EARLY:GOOD
2026-02-15T11:01:26.145Z,1.432,13.564,TREND_DOWN,BUY DOWN,0.3708160317460317,0.6291839682539683,0.6,0.38,-0.24142886621315196,0.24142886621315196,DOWN:EARLY:GOOD
2026-02-15T11:01:27.401Z,1.453,13.543,TREND_DOWN,BUY DOWN,0.37101555555555554,0.6289844444444445,0.6,0.39,-0.23504505050505053,0.23504505050505048,DOWN:EARLY:GOOD
2026-02-15T11:01:28.643Z,1.473,13.523,TREND_DOWN,BUY DOWN,0.3712128571428571,0.6287871428571429,0.6,0.39,-0.23484774891774896,0.2348477489177489,DOWN:EARLY:GOOD
2026-02-15T11:01:29.893Z,1.494,13.502,TREND_DOWN,BUY DOWN,0.37141111111111114,0.6285888888888889,0.6,0.39,-0.23464949494949494,0.23464949494949489,DOWN:EARLY:GOOD
2026-02-15T11:01:31.136Z,1.515,13.481,TREND_DOWN,BUY DOWN,0.3716084126984127,0.6283915873015873,0.6,0.39,-0.23445219336219336,0.2344521933621933,DOWN:EARLY:GOOD
2026-02-15T11:01:32.376Z,1.536,13.460,TREND_DOWN,BUY DOWN,0.3718053968253968,0.6281946031746032,0.6,0.39,-0.23425520923520926,0.2342552092352092,DOWN:EARLY:GOOD
2026-02-15T11:01:33.622Z,1.556,13.440,TREND_DOWN,BUY DOWN,0.3720030158730159,0.6279969841269841,0.6,0.39,-0.2340575901875902,0.23405759018759015,DOWN:EARLY:GOOD
2026-02-15T11:01:34.893Z,1.578,13.418,TREND_DOWN,BUY DOWN,0.3722047619047619,0.6277952380952381,0.6,0.39,-0.23385584415584415,0.2338558441558441,DOWN:EARLY:GOOD
2026-02-15T11:01:36.133Z,1.598,13.398,TREND_DOWN,BUY DOWN,0.37240174603174603,0.627598253968254,0.61,0.38,-0.2437598701298701,0.2437598701298701,DOWN:EARLY:GOOD
2026-02-15T11:01:37.380Z,1.619,13.377,TREND_DOWN,BUY DOWN,0.37259952380952377,0.6274004761904762,0.62,0.37,-0.25366310245310253,0.2536631024531025,DOWN:EARLY:GOOD
2026-02-15T11:01:38.628Z,1.640,13.356,TREND_DOWN,BUY DOWN,0.3727974603174603,0.6272025396825397,0.62,0.37,-0.253465165945166,0.25346516594516594,DOWN:EARLY:GOOD
2026-02-15T11:01:39.874Z,1.661,13.335,TREND_DOWN,BUY DOWN,0.37299539682539684,0.6270046031746032,0.62,0.37,-0.25326722943722946,0.2532672294372294,DOWN:EARLY:GOOD
2026-02-15T11:01:41.133Z,1.681,13.314,TREND_DOWN,BUY DOWN,0.3731953968253968,0.6268046031746032,0.61,0.38,-0.2429662193362193,0.2429662193362193,DOWN:EARLY:GOOD
2026-02-15T11:01:42.385Z,1.702,13.294,TREND_DOWN,BUY DOWN,0.373394126984127,0.626605873015873,0.61,0.38,-0.24276748917748914,0.24276748917748914,DOWN:EARLY:GOOD
2026-02-15T11:01:43.629Z,1.723,13.273,TREND_DOWN,BUY DOWN,0.37359174603174605,0.626408253968254,0.62,0.37,-0.25267088023088025,0.2526708802308802,DOWN:EARLY:GOOD
2026-02-15T11:01:44.879Z,1.744,13.252,TREND_DOWN,BUY DOWN,0.37378999999999996,0.62621,0.63,0.36,-0.2625736363636364,0.2625736363636364,DOWN:EARLY:GOOD
2026-02-15T11:01:46.150Z,1.765,13.231,TREND_DOWN,BUY DOWN,0.373991746031746,0.626008253968254,0.64,0.35,-0.2724729004329005,0.27247290043290046,DOWN:EARLY:GOOD
2026-02-15T11:01:47.391Z,1.786,13.210,TREND_DOWN,BUY DOWN,0.37418841269841274,0.6258115873015873,0.64,0.35,-0.2722762337662338,0.2722762337662337,DOWN:EARLY:GOOD
2026-02-15T11:01:48.643Z,1.807,13.189,TREND_DOWN,BUY DOWN,0.3743874603174603,0.6256125396825397,0.64,0.35,-0.27207718614718623,0.2720771861471862,DOWN:EARLY:GOOD
2026-02-15T11:01:49.892Z,1.828,13.168,TREND_DOWN,BUY DOWN,0.3745857142857143,0.6254142857142857,0.64,0.35,-0.2718789321789322,0.27187893217893216,DOWN:EARLY:GOOD
2026-02-15T13:06:16.025Z,6.261,8.733,TREND_DOWN,BUY DOWN,0.3314690643274854,0.6685309356725146,0.63,0.36,-0.30489457203615095,0.304894572036151,DOWN:MID:GOOD
2026-02-15T13:06:17.276Z,6.284,8.712,TREND_DOWN,BUY DOWN,0.3318711111111111,0.6681288888888889,0.63,0.36,-0.30449252525252524,0.30449252525252524,DOWN:MID:GOOD
2026-02-15T13:06:18.527Z,6.305,8.691,TREND_DOWN,BUY DOWN,0.3322741228070175,0.6677258771929825,0.63,0.36,-0.30408951355661884,0.30408951355661884,DOWN:MID:GOOD
2026-02-15T13:06:19.772Z,6.326,8.671,TREND_DOWN,BUY DOWN,0.3326745614035087,0.6673254385964913,0.61,0.38,-0.2834870547581074,0.2834870547581074,DOWN:MID:GOOD
2026-02-15T13:06:21.007Z,6.346,8.650,TREND_DOWN,BUY DOWN,0.3330721052631579,0.6669278947368421,0.62,0.3709950248756219,-0.2925617116955248,0.29256171169552475,DOWN:MID:GOOD
2026-02-15T13:06:22.253Z,6.367,8.629,TREND_DOWN,BUY DOWN,0.333472865497076,0.666527134502924,0.65,0.34,-0.3230927910685806,0.3230927910685805,DOWN:MID:GOOD
2026-02-15T13:06:23.499Z,6.388,8.608,TREND_DOWN,BUY DOWN,0.37702285714285716,0.6229771428571429,0.67,0.3,-0.313698792341679,0.31369879234167897,DOWN:MID:GOOD
2026-02-15T13:06:24.748Z,6.408,8.588,TREND_DOWN,BUY DOWN,0.37732047619047615,0.6226795238095238,0.72,0.26,-0.3573734013605443,0.35737340136054424,DOWN:MID:GOOD
2026-02-15T13:06:26.003Z,6.429,8.567,TREND_DOWN,BUY DOWN,0.37761904761904763,0.6223809523809524,0.72,0.27,-0.34965367965367966,0.3496536796536796,DOWN:MID:GOOD
2026-02-15T13:06:27.250Z,6.450,8.546,TREND_DOWN,BUY DOWN,0.37791619047619046,0.6220838095238095,0.7,0.28,-0.33636952380952384,0.33636952380952373,DOWN:MID:GOOD
2026-02-15T13:06:28.504Z,6.471,8.525,TREND_DOWN,BUY DOWN,0.3782147619047619,0.6217852380952381,0.7,0.29,-0.3288559451659452,0.3288559451659452,DOWN:MID:GOOD
2026-02-15T13:06:29.752Z,6.492,8.504,TREND_DOWN,BUY DOWN,0.37851190476190477,0.6214880952380952,0.7009950248756219,0.29,-0.32885292278967926,0.32885292278967915,DOWN:MID:GOOD
2026-02-15T13:06:30.999Z,6.513,8.483,TREND_DOWN,NO TRADE,0.40574,0.59426,0.7109950248756219,0.28,-0.3117156955670466,0.31171569556704654,NO_TRADE
2026-02-15T13:06:32.247Z,6.533,8.463,TREND_DOWN,NO TRADE,0.4059711111111111,0.5940288888888889,0.73,0.26,-0.33140262626262623,0.3314026262626263,NO_TRADE
2026-02-15T13:06:33.492Z,6.554,8.442,TREND_DOWN,NO TRADE,0.40620185185185187,0.5937981481481481,0.73,0.26,-0.3311718855218855,0.3311718855218855,NO_TRADE
2026-02-15T13:06:34.750Z,6.575,8.421,TREND_DOWN,NO TRADE,0.40643444444444443,0.5935655555555556,0.73,0.26,-0.3309392929292929,0.3309392929292929,NO_TRADE
2026-02-15T13:06:36.003Z,6.596,8.400,TREND_DOWN,NO TRADE,0.4066666666666666,0.5933333333333334,0.73,0.26,-0.3307070707070707,0.3307070707070707,NO_TRADE
2026-02-15T13:06:37.258Z,6.617,8.379,TREND_DOWN,NO TRADE,0.3802990476190476,0.6197009523809525,0.72,0.27,-0.3469736796536797,0.3469736796536797,NO_TRADE
2026-02-15T13:06:38.509Z,6.638,8.358,TREND_DOWN,NO TRADE,0.3805969047619048,0.6194030952380952,0.69,0.3,-0.31637279220779213,0.3163727922077922,NO_TRADE
2026-02-15T13:06:39.762Z,6.659,8.337,TREND_DOWN,BUY DOWN,0.33910377192982455,0.6608962280701755,0.67,0.3,-0.35161787755471163,0.3516178775547115,DOWN:MID:GOOD
2026-02-15T13:06:41.015Z,6.679,8.316,TREND_DOWN,BUY DOWN,0.339506783625731,0.6604932163742689,0.62,0.37,-0.2867558426368953,0.2867558426368952,DOWN:MID:GOOD
2026-02-15T13:06:42.283Z,6.700,8.295,TREND_DOWN,BUY DOWN,0.33991461988304095,0.660085380116959,0.6409950248756219,0.35,-0.3069049995757672,0.3069049995757672,DOWN:MID:GOOD
2026-02-15T13:06:43.539Z,6.722,8.274,TREND_DOWN,BUY DOWN,0.3403185964912281,0.6596814035087719,0.67,0.32,-0.3364490802764487,0.33644908027644865,DOWN:MID:GOOD
2026-02-15T13:06:44.800Z,6.743,8.253,TREND_DOWN,BUY DOWN,0.3407248245614035,0.6592751754385965,0.66,0.33,-0.3259418421052632,0.3259418421052631,DOWN:MID:GOOD
2026-02-15T13:06:46.047Z,6.763,8.233,TREND_DOWN,NO TRADE,0.3823916666666667,0.6176083333333333,0.69,0.3,-0.3145780303030302,0.3145780303030303,NO_TRADE
2026-02-15T13:06:47.303Z,6.784,8.212,TREND_DOWN,NO TRADE,0.38269095238095235,0.6173090476190477,0.71,0.2809950248756219,-0.33376067671689397,0.33376067671689397,NO_TRADE
2026-02-15T13:06:48.548Z,6.805,8.191,TREND_DOWN,NO TRADE,0.38298714285714286,0.6170128571428571,0.73,0.26,-0.3543865945165945,0.3543865945165945,NO_TRADE
2026-02-15T13:06:49.797Z,6.826,8.170,TREND_DOWN,NO TRADE,0.3832845238095238,0.6167154761904762,0.73,0.2609950248756219,-0.3533488413192477,0.3533488413192477,NO_TRADE
2026-02-15T13:06:51.056Z,6.847,8.149,TREND_DOWN,BUY DOWN,0.35874864444444443,0.6412513555555556,0.73,0.26,-0.3786250929292929,0.3786250929292929,DOWN:MID:GOOD
2026-02-15T13:06:52.328Z,6.868,8.128,TREND_DOWN,NO TRADE,0.47537,0.5246299999999999,0.74,0.25,-0.2721047474747475,0.2721047474747474,NO_TRADE
2026-02-15T13:06:53.573Z,6.889,8.107,TREND_DOWN,NO TRADE,0.4754328282828283,0.5245671717171717,0.7409950248756219,0.25,-0.27229547133060616,0.2722954713306061,NO_TRADE
2026-02-15T13:06:54.817Z,6.910,8.086,TREND_DOWN,NO TRADE,0.47549565656565657,0.5245043434343435,0.74,0.25,-0.27197909090909095,0.27197909090909095,NO_TRADE
2026-02-15T13:06:56.077Z,6.931,8.065,TREND_DOWN,NO TRADE,0.47555929292929294,0.5244407070707071,0.75,0.24,-0.2820164646464646,0.2820164646464647,NO_TRADE
